ID_1,LIB_1,AU2010,LIBAU2010,SURF_1,POP2010_1,MEN2010_1,ID_2,LIB_2,DEP,SURF_2,POP2010_2,MEN2010_2,geometry
83560,Rians,003,Marseille-Aix-en-Provence,404.329997,14232.0,5752.8343,83560,Rians,83,404.329997,14232.0,5752.8343,"POLYGON ((5.894974544127301 43.61034812425532, 5.91200766411106 43.59952073704868, 5.909958000551675 43.56496603943122, 5.910724714949985 43.56152432194997, 5.915371870060931 43.56064262179579, 5.915489754620192 43.56027980926584, 5.896983602241565 43.53901354726321, 5.858074269382591 43.54374647428151, 5.840370268026848 43.54289668122515, 5.827675312102436 43.54825197394257, 5.815263650924106 43.54350603197302, 5.78349058720705 43.53811309684225, 5.772522245493022 43.54417455422053, 5.754461073785312 43.54666920564371, 5.733481421071333 43.55367275971642, 5.725074131631319 43.55127331562422, 5.716863400009711 43.55119937844825, 5.706691200743566 43.55623382705888, 5.69168718482211 43.56334138238098, 5.669315104452784 43.56464155735942, 5.656919612067987 43.57528067994625, 5.687576911054538 43.58421256897075, 5.689606683836536 43.58737589501872, 5.680883529644795 43.61088221915109, 5.700600258837453 43.64252615007965, 5.709944125735199 43.64165399369652, 5.718973091303367 43.64983771579798, 5.77008749996234 43.66045838647149, 5.799205980470727 43.65992919310112, 5.804580762748587 43.68057055179072, 5.813249135065743 43.6890537208629, 5.788632037261507 43.69672019542332, 5.783261994780092 43.70623072405679, 5.784077605860946 43.71636558959387, 5.772454690644389 43.72218203864394, 5.753638595166495 43.72462213097003, 5.757333086433629 43.7294087958611, 5.781342487703015 43.7556572724427, 5.83182029575982 43.74595521187029, 5.843043216692074 43.73485781241172, 5.849043855354944 43.71817801184837, 5.855749313058136 43.72318910756319, 5.8749834295538 43.72298821686571, 5.888623974240467 43.72636416394427, 5.903143900645375 43.73551305702052, 5.905002454116644 43.75277985353075, 5.922661029335459 43.75753926743644, 5.92566163590136 43.7559639901765, 5.92591812074284 43.7524894166359, 5.938253164829097 43.74835768280009, 5.941732660949259 43.73824090026144, 5.939571708932831 43.73147444223162, 5.944047686334699 43.72552681401783, 5.95186211886837 43.72153385594626, 5.965626066039659 43.72263596396841, 5.975231977059871 43.71490014524554, 5.984533979529515 43.71449209800434, 5.98777141274574 43.6954213485912, 6.004165174183804 43.68828801003648, 6.011190694691829 43.67535228296575, 6.021735845978029 43.66828801897691, 6.026020244885 43.64396451579501, 6.013297617166788 43.62886642426979, 5.99243653130611 43.62341937258235, 5.961358709671083 43.6163830454767, 5.929675601827938 43.62111398199215, 5.90154879646295 43.61882555039748, 5.894974544127301 43.61034812425532))"
83910,Pourrières,003,Marseille-Aix-en-Provence,56.982637,4475.0,1657.31,83910,b'Pourri\xe8res',83,56.982637,4475.0,1657.31,"POLYGON ((5.703217119163636 43.49534729574267, 5.714278275096085 43.50121988874554, 5.717834495484191 43.53510553225891, 5.725074131631319 43.55127331562422, 5.733481421071333 43.55367275971642, 5.754461073785312 43.54666920564371, 5.772522245493022 43.54417455422053, 5.78349058720705 43.53811309684225, 5.778416955183878 43.52863734247549, 5.780148971690647 43.5186540813531, 5.775517207403751 43.51293924694891, 5.778336541129582 43.50651965576166, 5.774171761124316 43.50478164908283, 5.762832575927161 43.48580578339798, 5.763551932390238 43.47532608189925, 5.776559433870167 43.45668272586536, 5.783352605751581 43.4364611898182, 5.782834959071545 43.4260225947483, 5.787861709850678 43.4204114247576, 5.774000028396776 43.42156828248357, 5.75157388057643 43.43427546181817, 5.727213036722382 43.46708253485657, 5.71026217334629 43.47899441992925, 5.698803629909509 43.48217905820952, 5.703217119163636 43.49534729574267))"
13530,Trets,003,Marseille-Aix-en-Provence,70.542675,10288.0,4214.23,13530,Trets,13,70.542675,10288.0,4214.23,"POLYGON ((5.639066214803381 43.4041025866829, 5.650316112081962 43.42291023305901, 5.648459506706697 43.4469816701338, 5.653067892875563 43.46386421206838, 5.657976018674368 43.47697674984126, 5.654307426216777 43.49071330147941, 5.698803629909509 43.48217905820952, 5.71026217334629 43.47899441992925, 5.727213036722382 43.46708253485657, 5.75157388057643 43.43427546181817, 5.774000028396776 43.42156828248357, 5.787861709850678 43.4204114247576, 5.788349137006675 43.42026303284581, 5.786163790363926 43.41391017421649, 5.778915269219238 43.41007215646484, 5.749994874429127 43.4015121882019, 5.722595815100211 43.408469690168, 5.703263379560459 43.40799099012027, 5.682788210899518 43.39916639076686, 5.67946613124376 43.40154352271599, 5.670408296520927 43.40002095927011, 5.646949627298993 43.4004714014225, 5.639066214803381 43.4041025866829))"
13140,Miramas,003,Marseille-Aix-en-Provence,25.713901,25368.0,9916.3,13140,Miramas,13,25.713901,25368.0,9916.3,"POLYGON ((5.009774295422402 43.5562353739553, 5.004160833892584 43.55210031109411, 5.004219507682956 43.56549096883217, 4.98794837776755 43.58181979336544, 4.970716555281276 43.59910003407069, 4.980135316664154 43.60609345446299, 4.978381501743746 43.61633146932424, 4.988599255606117 43.61804439624765, 5.006713109586507 43.60637074890229, 5.016299129527149 43.60528438272149, 5.03884341016021 43.59207378399359, 5.043679582922221 43.5922708699369, 5.047579132270514 43.5790563631716, 5.057389472083769 43.57159791794289, 5.062623740197425 43.55845676511019, 5.053698926602009 43.56011185785083, 5.040699145366419 43.56870931179081, 5.031047406153737 43.5572702107406, 5.021999003613239 43.55616158077708, 5.01444704694375 43.5555473151563, 5.01444853102691 43.55554728761501, 5.014441448496318 43.55554647402062, 5.009774295422402 43.5562353739553))"
13118,Entressen,003,Marseille-Aix-en-Provence,43.555876,3486.469459,1302.6181712471,13118,Entressen,13,43.555876,3486.469459,1302.6181712471,"POLYGON ((4.883109385655239 43.57837826981052, 4.885630360029462 43.58881064375177, 4.918347582776805 43.61481605548951, 4.922604576121246 43.61653207656223, 4.941029836958698 43.62103776291361, 4.945895061219201 43.62095993380979, 4.954549123093994 43.61276668519942, 4.978381501743746 43.61633146932424, 4.980135316664154 43.60609345446299, 4.970716555281276 43.59910003407069, 4.98794837776755 43.58181979336544, 4.987584131669917 43.58156603460555, 4.987479165622866 43.57853505771182, 4.987373888313316 43.57549477765234, 4.983192102632786 43.57557123279012, 4.979022925092345 43.5756472969333, 4.978918384637343 43.5726152449009, 4.978813576158775 43.56957510401103, 4.978709095019566 43.56654414396325, 4.978604304053501 43.56350388083435, 4.974423751089618 43.56357999094914, 4.97025394832906 43.56365574482429, 4.970149929767053 43.56062478909645, 4.970045602748802 43.55758453031742, 4.965865098365839 43.55766031734194, 4.961697569401156 43.55773570873311, 4.957517043030188 43.55781117434405, 4.953349121149181 43.55788625199533, 4.949168943926603 43.55796138951352, 4.945001000263444 43.55803614671721, 4.940820430195342 43.55811096947885, 4.936652835889054 43.55818539959862, 4.932472244112801 43.55825990093881, 4.928304257163392 43.55833401722528, 4.924123643771314 43.55840819712716, 4.919954522165376 43.55848201263129, 4.915773887247913 43.55855587104941, 4.911606228433226 43.55862933981742, 4.907425572087505 43.55870287680634, 4.90335831383663 43.56181635605009, 4.903458808763421 43.56484737720402, 4.899278060371014 43.5649205943079, 4.895109547486758 43.56499343669717, 4.890928406751184 43.56506633882321, 4.886759872728242 43.5651388606974, 4.886753059939427 43.5651349290961, 4.883109385655239 43.57837826981052))"
13800,Istres,003,Marseille-Aix-en-Provence,70.62132,39057.530541,15969.511828753,13800,Istres,13,70.62132,39057.530541,15969.511828753,"POLYGON ((4.881812711597531 43.54144743032889, 4.889744314065887 43.55426080931473, 4.886753059939427 43.5651349290961, 4.886759872728242 43.5651388606974, 4.890928406751184 43.56506633882321, 4.895109547486758 43.56499343669717, 4.899278060371014 43.5649205943079, 4.903458808763421 43.56484737720402, 4.90335831383663 43.56181635605009, 4.907425572087505 43.55870287680634, 4.911606228433226 43.55862933981742, 4.915773887247913 43.55855587104941, 4.919954522165376 43.55848201263129, 4.924123643771314 43.55840819712716, 4.928304257163392 43.55833401722528, 4.932472244112801 43.55825990093881, 4.936652835889054 43.55818539959862, 4.940820430195342 43.55811096947885, 4.945001000263444 43.55803614671721, 4.949168943926603 43.55796138951352, 4.953349121149181 43.55788625199533, 4.957517043030188 43.55781117434405, 4.961697569401156 43.55773570873311, 4.965865098365839 43.55766031734194, 4.970045602748802 43.55758453031742, 4.970149929767053 43.56062478909645, 4.97025394832906 43.56365574482429, 4.974423751089618 43.56357999094914, 4.978604304053501 43.56350388083435, 4.978709095019566 43.56654414396325, 4.978813576158775 43.56957510401103, 4.978918384637343 43.5726152449009, 4.979022925092345 43.5756472969333, 4.983192102632786 43.57557123279012, 4.987373888313316 43.57549477765234, 4.987479165622866 43.57853505771182, 4.987584131669917 43.58156603460555, 4.98794837776755 43.58181979336544, 5.004219507682956 43.56549096883217, 5.004160833892584 43.55210031109411, 5.009774295422402 43.5562353739553, 5.014441448496318 43.55554647402062, 5.015528806724973 43.52768798477539, 5.002877463832593 43.51318088419567, 4.998849947316522 43.50299470119884, 5.003366442125649 43.48216692943079, 5.000634633901586 43.47539533359018, 5.006006829672305 43.46967171878844, 5.001470901012705 43.46892737079873, 4.988077754839475 43.47826280929925, 4.975899015476243 43.47413038810053, 4.962222971261408 43.47607082064919, 4.956122147496424 43.48563043189819, 4.928669936268997 43.51065557786569, 4.881812711597531 43.54144743032889))"
13490,Jouques,003,Marseille-Aix-en-Provence,80.238691,4238.0,1645.99,13490,Jouques,13,80.238691,4238.0,1645.99,"POLYGON ((5.602702377213869 43.61225218549849, 5.606716516568773 43.64634841978511, 5.610755168529963 43.65252639805869, 5.606943990045932 43.65868535369855, 5.623851436414872 43.6661482297882, 5.641422041905606 43.67198869997499, 5.657153475933763 43.6854428865007, 5.673112444815017 43.69350611732681, 5.682821594969925 43.69282575508176, 5.700435733958161 43.68139713389598, 5.71958115967834 43.65689856158826, 5.718973091303367 43.64983771579798, 5.709944125735199 43.64165399369652, 5.700600258837453 43.64252615007965, 5.680883529644795 43.61088221915109, 5.689606683836536 43.58737589501872, 5.687576911054538 43.58421256897075, 5.656919612067987 43.57528067994625, 5.669315104452784 43.56464155735942, 5.647848472027544 43.56975764357571, 5.641215939988203 43.57816637077752, 5.632309417341334 43.58028156811319, 5.628294494969205 43.58642879384921, 5.613951802573983 43.59430091451146, 5.605791058545823 43.60225792583444, 5.602702377213869 43.61225218549849))"
13860,Peyrolles-en-Provence,003,Marseille-Aix-en-Provence,34.806566,4682.0,1794.28,13860,Peyrolles-en-Provence,13,34.806566,4682.0,1794.28,"POLYGON ((5.540149554863481 43.62917161935184, 5.549825777664815 43.65975187157703, 5.573623505242622 43.66198287863425, 5.606943990045932 43.65868535369855, 5.610755168529963 43.65252639805869, 5.606716516568773 43.64634841978511, 5.602702377213869 43.61225218549849, 5.605791058545823 43.60225792583444, 5.613951802573983 43.59430091451146, 5.587652146283516 43.59039349769999, 5.554035626283572 43.60340550122956, 5.547577995971687 43.61282950178072, 5.540149554863481 43.62917161935184))"
13127,Vitrolles,003,Marseille-Aix-en-Provence,36.61699,35021.0,13580.91,13127,Vitrolles,13,36.61699,35021.0,13580.91,"POLYGON ((5.29848357666333 43.45912027393804, 5.301002708892895 43.44611484404538, 5.310818977120224 43.43154983115096, 5.297134382198841 43.43151716391456, 5.293164753017597 43.42178264626701, 5.274935104159372 43.41888193372818, 5.267155004632602 43.41633585434528, 5.260025991888337 43.4199762994184, 5.239008377900134 43.42308629962274, 5.220467965098713 43.44916364556027, 5.226718607616577 43.45392278586139, 5.229596377659975 43.46697665097191, 5.223417461430035 43.47912816017988, 5.250033651585445 43.47515897675564, 5.25825910404829 43.48318724978881, 5.271657287649602 43.4856789428069, 5.289305507233951 43.47313888389219, 5.289915881756831 43.46642063862097, 5.29848357666333 43.45912027393804))"
13340,Rognac,003,Marseille-Aix-en-Provence,17.98393,11770.0,4629.2,13340,Rognac,13,17.98393,11770.0,4629.2,"POLYGON ((5.194571848190734 43.50313522943826, 5.204409862550363 43.51463567880717, 5.206463338498438 43.52462136646565, 5.26957227725897 43.49546209147543, 5.271657287649602 43.4856789428069, 5.25825910404829 43.48318724978881, 5.250033651585445 43.47515897675564, 5.223417461430035 43.47912816017988, 5.21843302516297 43.48735700683042, 5.202793619121995 43.4911776792075, 5.194571848190734 43.50313522943826))"
13480,Cabriès,003,Marseille-Aix-en-Provence,36.463337,8572.0,3218.89,13480,b'Cabri\xe8s',13,36.463337,8572.0,3218.89,"POLYGON ((5.301002708892895 43.44611484404538, 5.327507739137819 43.46126429775204, 5.32115222876447 43.48164248386617, 5.332813708852858 43.48758492275154, 5.359343448484416 43.47977423933562, 5.387538048254518 43.46190174567168, 5.391705044037056 43.43554557467586, 5.374872782882438 43.42002979830635, 5.343943178374506 43.41974982332647, 5.310818977120224 43.43154983115096, 5.301002708892895 43.44611484404538))"
13700,Marignane,003,Marseille-Aix-en-Provence,23.994804,34485.0,14155.67,13700,Marignane,13,23.994804,34485.0,14155.67,"POLYGON ((5.171915281404549 43.41863813734049, 5.198606865557942 43.43959174976944, 5.200041266649978 43.44639426582225, 5.211921169534174 43.44567555866222, 5.220467965098713 43.44916364556027, 5.239008377900134 43.42308629962274, 5.230193220874708 43.42153111614233, 5.227194426943936 43.4190184936771, 5.229302197250747 43.41606788451094, 5.254468302669636 43.40923813537037, 5.263900579414075 43.40201276678394, 5.19608194627966 43.39254679758901, 5.188784749941369 43.39599687324903, 5.185467599081389 43.40551448860788, 5.171915281404549 43.41863813734049))"
13730,Saint-Victoret,003,Marseille-Aix-en-Provence,4.572708,6561.0,2579.41,13730,Saint-Victoret,13,4.572708,6561.0,2579.41,"POLYGON ((5.227194426943936 43.4190184936771, 5.230193220874708 43.42153111614233, 5.239008377900134 43.42308629962274, 5.260025991888337 43.4199762994184, 5.267155004632602 43.41633585434528, 5.274935104159372 43.41888193372818, 5.272158777593671 43.40547508790721, 5.265085102730711 43.40107916530866, 5.263900579414075 43.40201276678394, 5.254468302669636 43.40923813537037, 5.229302197250747 43.41606788451094, 5.227194426943936 43.4190184936771))"
13130,Berre-l'Étang,003,Marseille-Aix-en-Provence,43.9651,13582.0,4983.44,13130,"b""Berre-l'\xc9tang""",13,43.9651,13582.0,4983.44,"POLYGON ((5.118072065257071 43.51321471675612, 5.121719681007356 43.52292755232628, 5.129695183543809 43.52686630030572, 5.139253447862255 43.52676803562229, 5.162481952479424 43.53920560782538, 5.176795221466851 43.53979254386102, 5.201574066754886 43.53517914323242, 5.200926711983271 43.52927935034579, 5.206463338498438 43.52462136646565, 5.204409862550363 43.51463567880717, 5.194571848190734 43.50313522943826, 5.202793619121995 43.4911776792075, 5.16465471978551 43.47048041415461, 5.156478293799132 43.45839358486754, 5.147580325431983 43.45799423155865, 5.124684268885884 43.48435753129751, 5.113705462936744 43.50745879130308, 5.118072065257071 43.51321471675612))"
13250,Saint-Chamas,003,Marseille-Aix-en-Provence,41.056153,9115.0,3820.828,13250,Saint-Chamas,13,41.056153,9115.0,3820.828,"POLYGON ((5.043679582922221 43.5922708699369, 5.062268026796288 43.59229741664397, 5.084890279749525 43.59800422013141, 5.089271001124037 43.59656075425858, 5.102549117592948 43.58783431907662, 5.099751810557617 43.58141696081392, 5.10757511498104 43.55510053365268, 5.121719681007356 43.52292755232628, 5.118072065257071 43.51321471675612, 5.116734044842446 43.52019819362851, 5.10470154481685 43.52567104836522, 5.060998191604897 43.52729334203131, 5.047407472397652 43.52356293990101, 5.035413733390507 43.53451701541085, 5.03237589498306 43.54478063338647, 5.021999003613239 43.55616158077708, 5.031047406153737 43.5572702107406, 5.040699145366419 43.56870931179081, 5.053698926602009 43.56011185785083, 5.062623740197425 43.55845676511019, 5.057389472083769 43.57159791794289, 5.047579132270514 43.5790563631716, 5.043679582922221 43.5922708699369))"
13180,Gignac-la-Nerthe,003,Marseille-Aix-en-Provence,8.042344,9018.0,3464.22,13180,Gignac-la-Nerthe,13,8.042344,9018.0,3464.22,"POLYGON ((5.195503027877917 43.38254128805458, 5.19608194627966 43.39254679758901, 5.263900579414075 43.40201276678394, 5.265085102730711 43.40107916530866, 5.271310002717548 43.39117416313923, 5.252925443876057 43.39251212834663, 5.228539198385469 43.38201014469333, 5.214271893198378 43.38189852497108, 5.198352542116337 43.37636397011061, 5.195503027877917 43.38254128805458))"
13220,Châteauneuf-les-Martigues,003,Marseille-Aix-en-Provence,33.150652,11665.0,4777.68,13220,b'Ch\xe2teauneuf-les-Martigues',13,33.150652,11665.0,4777.68,"POLYGON ((5.0963812786181 43.40140766611582, 5.11503740012268 43.40425822018772, 5.12760866122298 43.40006940966209, 5.137128183425024 43.40051193673414, 5.171915281404549 43.41863813734049, 5.185467599081389 43.40551448860788, 5.188784749941369 43.39599687324903, 5.19608194627966 43.39254679758901, 5.195503027877917 43.38254128805458, 5.186291642395 43.3755196989434, 5.184370112366603 43.36553223623014, 5.170811233613468 43.36382530659559, 5.143988171714739 43.36928273069318, 5.13871506398592 43.36448284247088, 5.13148999647429 43.36624489672142, 5.102989365887669 43.36233022350762, 5.099897190891237 43.38204497627817, 5.103034669949507 43.38856287458815, 5.0963812786181 43.40140766611582))"
13820,Ensuès-la-Redonne,003,Marseille-Aix-en-Provence,25.802879,5225.0,2016.8,13820,b'Ensu\xe8s-la-Redonne',13,25.802879,5225.0,2016.8,"POLYGON ((5.13871506398592 43.36448284247088, 5.143988171714739 43.36928273069318, 5.170811233613468 43.36382530659559, 5.184370112366603 43.36553223623014, 5.186291642395 43.3755196989434, 5.195503027877917 43.38254128805458, 5.198352542116337 43.37636397011061, 5.214271893198378 43.38189852497108, 5.229446865224597 43.36434338646105, 5.230747911483094 43.35399404881277, 5.236507987763541 43.34859197898474, 5.234068223569603 43.34196425868782, 5.237172134499143 43.33172190420366, 5.224131347438426 43.32828321956044, 5.184769659922107 43.33248792503515, 5.169374427103237 43.34860924097681, 5.147670049439185 43.36213669597002, 5.13871506398592 43.36448284247088))"
13620,Carry-le-Rouet,003,Marseille-Aix-en-Provence,10.259228,6305.0,2971.03,13620,Carry-le-Rouet,13,10.259228,6305.0,2971.03,"POLYGON ((5.13148999647429 43.36624489672142, 5.13871506398592 43.36448284247088, 5.147670049439185 43.36213669597002, 5.169374427103237 43.34860924097681, 5.184769659922107 43.33248792503515, 5.176592118304259 43.33337272210351, 5.165857912014997 43.32790087853761, 5.148116735642446 43.32649951510307, 5.135188306076021 43.32922138062432, 5.135715632456971 43.34213350507837, 5.140807938245673 43.34777433061735, 5.13148999647429 43.36624489672142))"
13960,Sausset-les-Pins,003,Marseille-Aix-en-Provence,11.844366,7606.0,3584.81,13960,Sausset-les-Pins,13,11.844366,7606.0,3584.81,"POLYGON ((5.088464494288802 43.3325364357909, 5.102091072032479 43.34580741970113, 5.102989365887669 43.36233022350762, 5.13148999647429 43.36624489672142, 5.140807938245673 43.34777433061735, 5.135715632456971 43.34213350507837, 5.135188306076021 43.32922138062432, 5.096864318304177 43.32928717691745, 5.088464494288802 43.3325364357909))"
13470,Carnoux-en-Provence,003,Marseille-Aix-en-Provence,3.730293,6862.0,2777.36,13470,Carnoux-en-Provence,13,3.730293,6862.0,2777.36,"POLYGON ((5.545091093959861 43.25331560605257, 5.570902832851874 43.26751017030268, 5.579557874803871 43.27018358772691, 5.586624483905315 43.26681014871748, 5.575956495153051 43.25572485993028, 5.554783404693874 43.24863254442432, 5.547208935683313 43.24663326378077, 5.545091093959861 43.25331560605257))"
13830,Roquefort-la-Bédoule,003,Marseille-Aix-en-Provence,30.268353,5052.0,1950.01,13830,b'Roquefort-la-B\xe9doule',13,30.268353,5052.0,1950.01,"POLYGON ((5.554783404693874 43.24863254442432, 5.575956495153051 43.25572485993028, 5.586624483905315 43.26681014871748, 5.599100460742497 43.26489101710298, 5.615336292239036 43.27012384306801, 5.656949412119141 43.2670475301803, 5.661514927019155 43.26723228213813, 5.668476571869484 43.25878870586212, 5.701220147243386 43.24715588120655, 5.704507987770065 43.24165596925535, 5.682416246461246 43.23545596523297, 5.658739038038096 43.2361407726872, 5.631239516373644 43.24183663882331, 5.594330295815372 43.23631278810088, 5.586290713752787 43.23876451539775, 5.578854609642118 43.23489251787234, 5.554783404693874 43.24863254442432))"
13420,Gémenos,003,Marseille-Aix-en-Provence,32.792663,6137.0,2474.69,13420,b'G\xe9menos',13,32.792663,6137.0,2474.69,"POLYGON ((5.607021635080781 43.29301485080444, 5.609637099358051 43.32383353116493, 5.623047490582979 43.32297800529557, 5.634922603212895 43.32761274901187, 5.64683848105024 43.32316315499856, 5.661102972076089 43.31703467435289, 5.669164393769379 43.31940956531113, 5.681720272693056 43.31903645147703, 5.691040150670948 43.31296329647878, 5.696332043085238 43.30751157393033, 5.694846144114777 43.30420919127187, 5.678739737390487 43.29734536434982, 5.656949412119141 43.2670475301803, 5.615336292239036 43.27012384306801, 5.607021635080781 43.29301485080444))"
83640,Saint-Zacharie,003,Marseille-Aix-en-Provence,51.875951,6491.0,2620.669,83640,Saint-Zacharie,83,51.875951,6491.0,2620.669,"POLYGON ((5.682788210899518 43.39916639076686, 5.703263379560459 43.40799099012027, 5.722595815100211 43.408469690168, 5.749994874429127 43.4015121882019, 5.739737618517321 43.39455336410217, 5.738920353126121 43.38046823883433, 5.743032001073278 43.35643739602232, 5.749912609867132 43.34318365832775, 5.763889982067889 43.34147725642966, 5.792708333950819 43.34521021713023, 5.824442434980645 43.35424315105961, 5.824378544533099 43.3441181093421, 5.817588455682746 43.33945214323618, 5.799655513450435 43.33741564490184, 5.779006277410535 43.33063859556247, 5.726600652782145 43.31736440570852, 5.691040150670948 43.31296329647878, 5.681720272693056 43.31903645147703, 5.669164393769379 43.31940956531113, 5.682961854837335 43.32184987085011, 5.689950196200831 43.33081153366049, 5.688145062397984 43.34100078628757, 5.703628184714138 43.35400910025493, 5.694175149785695 43.36552316038517, 5.689275081645143 43.38978687293441, 5.682788210899518 43.39916639076686))"
13410,Lambesc,003,Marseille-Aix-en-Provence,65.287147,9239.0,3740.0,13410,Lambesc,13,65.287147,9239.0,3740.0,"POLYGON ((5.181133944014067 43.65761956290943, 5.182364501353021 43.66126745853674, 5.191745502709848 43.662131816012, 5.206374352312408 43.67526649618718, 5.223319709883333 43.68016903872483, 5.212534948217072 43.69060537194677, 5.228685490074588 43.70298649105025, 5.236864793512661 43.69544654547797, 5.250083981531784 43.6965507071782, 5.268872342900107 43.71982698428083, 5.276976212318094 43.69639672101831, 5.288420608117057 43.69001707557695, 5.297969334616585 43.69053590741348, 5.301317431936683 43.68803526723688, 5.308820744290129 43.65380338506021, 5.317471585635324 43.63810905486369, 5.298885935436301 43.6419701098507, 5.28108233054405 43.63687195616093, 5.270404049436677 43.62982262989672, 5.259035501444906 43.61114677085533, 5.25075165167793 43.60776347969755, 5.24147134412636 43.60932390999957, 5.233914483176507 43.62933579262462, 5.214467768619264 43.64433442177714, 5.186978597708702 43.63988653467385, 5.182699569747628 43.64143912874273, 5.181133944014067 43.65761956290943))"
13760,Saint-Cannat,003,Marseille-Aix-en-Provence,36.828501,5523.0,2120.19,13760,Saint-Cannat,13,36.828501,5523.0,2120.19,"POLYGON ((5.259035501444906 43.61114677085533, 5.270404049436677 43.62982262989672, 5.28108233054405 43.63687195616093, 5.298885935436301 43.6419701098507, 5.317471585635324 43.63810905486369, 5.35147703835734 43.62619882328774, 5.365338579604201 43.62485422922409, 5.36533853508661 43.62485314997353, 5.366322658895084 43.61837782921492, 5.356852118536567 43.60320936885709, 5.340578035831923 43.59779072139104, 5.334503262490691 43.59279948624147, 5.321798625385715 43.59619502547729, 5.310069489760721 43.59097281861737, 5.282108321962066 43.58916086168436, 5.254209998423595 43.59208324233057, 5.259035501444906 43.61114677085533))"
13840,Rognes,003,Marseille-Aix-en-Provence,58.241984,4682.0,1704.98,13840,Rognes,13,58.241984,4682.0,1704.98,"POLYGON ((5.297969334616585 43.69053590741348, 5.306865351362681 43.69270607368419, 5.310511271572047 43.69881312739984, 5.329302347760265 43.70874705715764, 5.347042750091585 43.7113371700321, 5.35414646761347 43.70690705429216, 5.367931858340132 43.70655379767254, 5.370576274430362 43.69370399455702, 5.396329263800498 43.67611693553997, 5.398219766345165 43.65935803825052, 5.393562860635212 43.64968490597444, 5.411258544778595 43.62267440697711, 5.365338579604201 43.62485422922409, 5.35147703835734 43.62619882328774, 5.317471585635324 43.63810905486369, 5.308820744290129 43.65380338506021, 5.301317431936683 43.68803526723688, 5.297969334616585 43.69053590741348))"
13780,Cuges-les-Pins,003,Marseille-Aix-en-Provence,53.478778,4906.0,1919.82,13780,Cuges-les-Pins,13,53.478778,4906.0,1919.82,"POLYGON ((5.762794000249024 43.28235797516063, 5.760929138369235 43.26734717569432, 5.738251451223971 43.26210124956904, 5.701220147243386 43.24715588120655, 5.668476571869484 43.25878870586212, 5.661514927019155 43.26723228213813, 5.656949412119141 43.2670475301803, 5.678739737390487 43.29734536434982, 5.694846144114777 43.30420919127187, 5.696332043085238 43.30751157393033, 5.691040150670948 43.31296329647878, 5.726600652782145 43.31736440570852, 5.779006277410535 43.33063859556247, 5.778944112461943 43.31325045560833, 5.772497357907665 43.30019225535375, 5.772535328555028 43.28969649609476, 5.762794000249024 43.28235797516063))"
83860,Nans-les-Pins,003,Marseille-Aix-en-Provence,49.276981,4132.0,1454.06,83860,Nans-les-Pins,83,49.276981,4132.0,1454.06,"POLYGON ((5.738920353126121 43.38046823883433, 5.739737618517321 43.39455336410217, 5.749994874429127 43.4015121882019, 5.778915269219238 43.41007215646484, 5.786163790363926 43.41391017421649, 5.788349137006675 43.42026303284581, 5.796795732370386 43.41896562017983, 5.81025871056426 43.41750073249928, 5.828916057594903 43.40311555002318, 5.837252743974973 43.40042154620517, 5.823118606172046 43.39165380610727, 5.829374373137585 43.38255129001544, 5.828244998668949 43.37239053901453, 5.8214244443992 43.36389102678566, 5.824442434980645 43.35424315105961, 5.792708333950819 43.34521021713023, 5.763889982067889 43.34147725642966, 5.749912609867132 43.34318365832775, 5.743032001073278 43.35643739602232, 5.738920353126121 43.38046823883433))"
83470,Saint-Maximin-la-Sainte-Baume,003,Marseille-Aix-en-Provence,150.469937,18449.0,7120.349,83470,Saint-Maximin-la-Sainte-Baume,83,150.469937,18449.0,7120.349,"POLYGON ((5.914118812176801 43.49401643309849, 5.925415735131905 43.49049752525816, 5.920843455508868 43.47717064858053, 5.922405043593809 43.47044801174459, 5.914326370278784 43.45080503128972, 5.900562660692554 43.44202822542174, 5.893373853413538 43.43322657833374, 5.868149955607603 43.41963732727343, 5.857517004393236 43.41343648825658, 5.85352912995145 43.40724055454282, 5.837252743974973 43.40042154620517, 5.828916057594903 43.40311555002318, 5.81025871056426 43.41750073249928, 5.796795732370386 43.41896562017983, 5.788349137006675 43.42026303284581, 5.787861709850678 43.4204114247576, 5.782834959071545 43.4260225947483, 5.783352605751581 43.4364611898182, 5.776559433870167 43.45668272586536, 5.763551932390238 43.47532608189925, 5.762832575927161 43.48580578339798, 5.774171761124316 43.50478164908283, 5.778336541129582 43.50651965576166, 5.775517207403751 43.51293924694891, 5.780148971690647 43.5186540813531, 5.778416955183878 43.52863734247549, 5.78349058720705 43.53811309684225, 5.815263650924106 43.54350603197302, 5.827675312102436 43.54825197394257, 5.840370268026848 43.54289668122515, 5.858074269382591 43.54374647428151, 5.896983602241565 43.53901354726321, 5.898731803422986 43.52583115901017, 5.914118812176801 43.49401643309849))"
